method,split,seed,task,family,episodes,classification_correct_count,useful_count,useful_intervention_count,noise_count,noise_false_alarm_count,success_count,unsafe_commit_count,unnecessary_intervention_count,recovery_attempt_count,recovery_success_count,probe_count,protocol_cost_sum,planning_regret_sum,probe_informativeness_sum,disagreement_family_accuracy,useful_disagreement_recall,noise_false_alarm_rate,calibration_error,probe_informativeness,task_success,unsafe_commit_rate,unnecessary_abstention_recovery_rate,recovery_success,protocol_cost,planning_regret_to_oracle
oracle_disagreement_type,combined_disagreement_stress,3,legged_locomotion_disturbance,model_misspecification,88,88,88,88,0,0,68,0,1,88,68,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.147518,0.000000,0.772727,0.000000,0.011364,0.772727,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,3,legged_locomotion_disturbance,out_of_distribution_action,88,88,88,88,0,0,69,0,0,88,69,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.166157,0.000000,0.784091,0.000000,0.000000,0.784091,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,3,legged_locomotion_disturbance,multi_modal_valid_plans,88,88,0,0,88,13,50,0,13,13,10,0,7.007100,0.000000,0.000000,1.000000,0.000000,0.147727,0.192688,0.000000,0.568182,0.000000,0.147727,0.769231,0.079626,0.000000
oracle_disagreement_type,combined_disagreement_stress,3,legged_locomotion_disturbance,sensor_corruption,88,88,88,88,0,0,63,0,1,88,63,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.082633,0.000000,0.715909,0.000000,0.011364,0.715909,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,3,legged_locomotion_disturbance,controller_instability,88,88,88,88,0,0,77,0,0,88,77,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.288237,0.000000,0.875000,0.000000,0.000000,0.875000,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,epistemic_unknown,88,88,88,88,0,0,66,0,3,88,66,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.108093,0.000000,0.750000,0.000000,0.034091,0.750000,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,88,0,0,88,28,55,0,28,0,0,0,8.295200,0.000000,0.000000,1.000000,0.000000,0.318182,0.076738,0.000000,0.625000,0.000000,0.318182,0.000000,0.094264,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,model_misspecification,88,88,88,88,0,0,70,0,2,88,70,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.190438,0.000000,0.795455,0.000000,0.022727,0.795455,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,out_of_distribution_action,88,88,88,88,0,0,65,0,1,4,4,0,15.838800,0.000000,0.000000,1.000000,1.000000,0.000000,0.125346,0.000000,0.738636,0.000000,0.011364,1.000000,0.179986,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,88,0,0,88,7,57,0,7,0,0,0,5.703800,0.000000,0.000000,1.000000,0.000000,0.079545,0.075721,0.000000,0.647727,0.000000,0.079545,0.000000,0.064816,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,sensor_corruption,88,88,88,88,0,0,56,0,0,88,56,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.067143,0.000000,0.636364,0.000000,0.000000,0.636364,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,bimanual_manipulation_failure_detection,controller_instability,88,88,88,88,0,0,70,0,0,88,70,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.192567,0.000000,0.795455,0.000000,0.000000,0.795455,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,epistemic_unknown,88,88,88,88,0,0,68,0,6,88,68,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.151417,0.000000,0.772727,0.000000,0.068182,0.772727,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,aleatoric_sensor_noise,88,88,0,0,88,20,54,0,20,0,0,0,7.248000,0.000000,0.000000,1.000000,0.000000,0.227273,0.082831,0.000000,0.613636,0.000000,0.227273,0.000000,0.082364,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,model_misspecification,88,88,88,88,0,0,65,0,0,88,65,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.112882,0.000000,0.738636,0.000000,0.000000,0.738636,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,out_of_distribution_action,88,88,88,88,0,0,63,0,2,0,0,0,15.435200,0.000000,0.000000,1.000000,1.000000,0.000000,0.090327,0.000000,0.715909,0.000000,0.022727,0.000000,0.175400,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,multi_modal_valid_plans,88,88,0,0,88,6,49,0,6,0,0,0,5.562400,0.000000,0.000000,1.000000,0.000000,0.068182,0.167205,0.000000,0.556818,0.000000,0.068182,0.000000,0.063209,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,sensor_corruption,88,88,88,88,0,0,61,0,1,88,61,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.049445,0.000000,0.693182,0.000000,0.011364,0.693182,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,contact_rich_pick_and_place,controller_instability,88,88,88,88,0,0,70,0,0,88,70,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.187677,0.000000,0.795455,0.000000,0.000000,0.795455,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,epistemic_unknown,88,88,88,88,0,0,67,0,6,88,67,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.087682,0.000000,0.761364,0.000000,0.068182,0.761364,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,aleatoric_sensor_noise,88,88,0,0,88,13,48,0,13,0,0,0,6.496200,0.000000,0.000000,1.000000,0.000000,0.147727,0.164649,0.000000,0.545455,0.000000,0.147727,0.000000,0.073820,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,model_misspecification,88,88,88,88,0,0,66,0,3,88,66,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.116554,0.000000,0.750000,0.000000,0.034091,0.750000,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,out_of_distribution_action,88,88,88,88,0,0,66,0,0,0,0,0,16.051200,0.000000,0.000000,1.000000,1.000000,0.000000,0.157601,0.000000,0.750000,0.000000,0.000000,0.000000,0.182400,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,multi_modal_valid_plans,88,88,0,0,88,9,48,0,9,0,0,0,5.986600,0.000000,0.000000,1.000000,0.000000,0.102273,0.166522,0.000000,0.545455,0.000000,0.102273,0.000000,0.068030,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,sensor_corruption,88,88,88,88,0,0,62,0,0,88,62,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.084842,0.000000,0.704545,0.000000,0.000000,0.704545,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,deformable_object_handling,controller_instability,88,88,88,88,0,0,71,0,1,88,71,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.217745,0.000000,0.806818,0.000000,0.011364,0.806818,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,epistemic_unknown,88,88,88,87,0,0,67,0,11,87,66,0,18.490300,0.000000,0.000000,1.000000,0.988636,0.000000,0.065677,0.000000,0.761364,0.000000,0.125000,0.758621,0.210117,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,88,0,0,88,7,54,0,7,0,0,0,5.689800,0.000000,0.000000,1.000000,0.000000,0.079545,0.109366,0.000000,0.613636,0.000000,0.079545,0.000000,0.064657,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,model_misspecification,88,88,88,88,0,0,64,0,4,88,64,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.069470,0.000000,0.727273,0.000000,0.045455,0.727273,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,88,88,88,0,0,73,0,3,1,0,0,15.558700,0.000000,0.000000,1.000000,1.000000,0.000000,0.207273,0.000000,0.829545,0.000000,0.034091,0.000000,0.176803,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,88,0,0,88,4,55,0,4,0,0,0,5.325600,0.000000,0.000000,1.000000,0.000000,0.045455,0.112003,0.000000,0.625000,0.000000,0.045455,0.000000,0.060518,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,sensor_corruption,88,88,88,88,0,0,72,0,3,88,72,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.171355,0.000000,0.818182,0.000000,0.034091,0.818182,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,mobile_navigation_under_sensor_noise,controller_instability,88,88,88,88,0,0,71,0,1,88,71,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.172449,0.000000,0.806818,0.000000,0.011364,0.806818,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,epistemic_unknown,88,88,88,88,0,0,62,0,2,88,62,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.091450,0.000000,0.704545,0.000000,0.022727,0.704545,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,aleatoric_sensor_noise,88,88,0,0,88,21,53,0,21,21,15,0,8.340700,0.000000,0.000000,1.000000,0.000000,0.238636,0.146342,0.000000,0.602273,0.000000,0.238636,0.714286,0.094781,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,model_misspecification,88,88,88,88,0,0,70,0,0,88,70,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.175032,0.000000,0.795455,0.000000,0.000000,0.795455,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,out_of_distribution_action,88,88,88,88,0,0,63,0,0,88,63,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.123388,0.000000,0.715909,0.000000,0.000000,0.715909,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,multi_modal_valid_plans,88,88,0,0,88,12,53,0,12,12,6,0,6.840400,0.000000,0.000000,1.000000,0.000000,0.136364,0.126343,0.000000,0.602273,0.000000,0.136364,0.500000,0.077732,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,sensor_corruption,88,88,88,88,0,0,63,0,1,88,63,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.099695,0.000000,0.715909,0.000000,0.011364,0.715909,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,4,legged_locomotion_disturbance,controller_instability,88,88,88,88,0,0,68,0,0,88,68,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.195297,0.000000,0.772727,0.000000,0.000000,0.772727,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,epistemic_unknown,88,88,88,88,0,0,66,0,2,88,66,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.109441,0.000000,0.750000,0.000000,0.022727,0.750000,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,88,0,0,88,29,56,0,29,0,0,0,8.418600,0.000000,0.000000,1.000000,0.000000,0.329545,0.051721,0.000000,0.636364,0.000000,0.329545,0.000000,0.095666,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,model_misspecification,88,88,88,88,0,0,64,0,0,88,64,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.111140,0.000000,0.727273,0.000000,0.000000,0.727273,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,out_of_distribution_action,88,88,88,88,0,0,66,0,0,5,4,0,15.873700,0.000000,0.000000,1.000000,1.000000,0.000000,0.141209,0.000000,0.750000,0.000000,0.000000,0.800000,0.180383,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,88,0,0,88,12,49,0,12,0,0,0,6.320800,0.000000,0.000000,1.000000,0.000000,0.136364,0.154931,0.000000,0.556818,0.000000,0.136364,0.000000,0.071827,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,sensor_corruption,88,88,88,88,0,0,67,0,3,88,67,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.124515,0.000000,0.761364,0.000000,0.034091,0.761364,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,bimanual_manipulation_failure_detection,controller_instability,88,88,88,88,0,0,76,0,0,88,76,0,18.770400,0.000000,0.000000,1.000000,1.000000,0.000000,0.254336,0.000000,0.863636,0.000000,0.000000,0.863636,0.213300,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,epistemic_unknown,88,88,88,88,0,0,61,0,5,88,61,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.035379,0.000000,0.693182,0.000000,0.056818,0.693182,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,aleatoric_sensor_noise,88,88,0,0,88,14,61,0,14,0,0,0,6.525600,0.000000,0.000000,1.000000,0.000000,0.159091,0.049429,0.000000,0.693182,0.000000,0.159091,0.000000,0.074155,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,model_misspecification,88,88,88,88,0,0,66,0,2,88,66,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.184011,0.000000,0.750000,0.000000,0.022727,0.750000,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,out_of_distribution_action,88,88,88,88,0,0,65,0,0,0,0,0,15.435200,0.000000,0.000000,1.000000,1.000000,0.000000,0.143914,0.000000,0.738636,0.000000,0.000000,0.000000,0.175400,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,multi_modal_valid_plans,88,88,0,0,88,8,55,0,8,0,0,0,5.803200,0.000000,0.000000,1.000000,0.000000,0.090909,0.094262,0.000000,0.625000,0.000000,0.090909,0.000000,0.065945,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,sensor_corruption,88,88,88,87,0,0,75,0,2,87,75,0,18.429400,0.000000,0.000000,1.000000,0.988636,0.000000,0.226764,0.000000,0.852273,0.000000,0.022727,0.862069,0.209425,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,contact_rich_pick_and_place,controller_instability,88,88,88,88,0,0,76,0,0,88,76,0,18.585600,0.000000,0.000000,1.000000,1.000000,0.000000,0.260908,0.000000,0.863636,0.000000,0.000000,0.863636,0.211200,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,epistemic_unknown,88,88,88,86,0,0,65,0,2,86,63,0,18.694600,0.000000,0.000000,1.000000,0.977273,0.000000,0.088767,0.000000,0.738636,0.000000,0.022727,0.732558,0.212439,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,aleatoric_sensor_noise,88,88,0,0,88,9,42,0,9,0,0,0,5.986600,0.000000,0.000000,1.000000,0.000000,0.102273,0.232683,0.000000,0.477273,0.000000,0.102273,0.000000,0.068030,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,model_misspecification,88,88,88,88,0,0,67,0,2,88,67,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.143140,0.000000,0.761364,0.000000,0.022727,0.761364,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,out_of_distribution_action,88,88,88,88,0,0,65,0,1,0,0,0,16.051200,0.000000,0.000000,1.000000,1.000000,0.000000,0.109907,0.000000,0.738636,0.000000,0.011364,0.000000,0.182400,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,multi_modal_valid_plans,88,88,0,0,88,2,51,0,2,0,0,0,5.094800,0.000000,0.000000,1.000000,0.000000,0.022727,0.140679,0.000000,0.579545,0.000000,0.022727,0.000000,0.057895,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,sensor_corruption,88,88,88,88,0,0,58,0,4,88,58,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.079590,0.000000,0.659091,0.000000,0.045455,0.659091,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,deformable_object_handling,controller_instability,88,88,88,88,0,0,72,0,0,88,72,0,19.016800,0.000000,0.000000,1.000000,1.000000,0.000000,0.216975,0.000000,0.818182,0.000000,0.000000,0.818182,0.216100,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,epistemic_unknown,88,88,88,88,0,0,64,0,9,88,64,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.034226,0.000000,0.727273,0.000000,0.102273,0.727273,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,88,0,0,88,8,51,0,8,0,0,0,5.811200,0.000000,0.000000,1.000000,0.000000,0.090909,0.139724,0.000000,0.579545,0.000000,0.090909,0.000000,0.066036,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,model_misspecification,88,88,88,88,0,0,67,0,3,88,67,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.124866,0.000000,0.761364,0.000000,0.034091,0.761364,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,88,88,88,0,0,67,0,3,1,1,0,15.558700,0.000000,0.000000,1.000000,1.000000,0.000000,0.119708,0.000000,0.761364,0.000000,0.034091,1.000000,0.176803,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,88,0,0,88,4,57,0,4,0,0,0,5.325600,0.000000,0.000000,1.000000,0.000000,0.045455,0.106647,0.000000,0.647727,0.000000,0.045455,0.000000,0.060518,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,sensor_corruption,88,88,88,88,0,0,64,0,3,88,64,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.078690,0.000000,0.727273,0.000000,0.034091,0.727273,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,mobile_navigation_under_sensor_noise,controller_instability,88,88,88,88,0,0,76,0,1,88,76,0,18.647200,0.000000,0.000000,1.000000,1.000000,0.000000,0.224371,0.000000,0.863636,0.000000,0.011364,0.863636,0.211900,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,legged_locomotion_disturbance,epistemic_unknown,88,88,88,88,0,0,68,0,3,88,68,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.132093,0.000000,0.772727,0.000000,0.034091,0.772727,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,legged_locomotion_disturbance,aleatoric_sensor_noise,88,88,0,0,88,29,60,0,29,29,22,0,9.674300,0.000000,0.000000,1.000000,0.000000,0.329545,0.084389,0.000000,0.681818,0.000000,0.329545,0.758621,0.109935,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,legged_locomotion_disturbance,model_misspecification,88,88,88,88,0,0,69,0,0,88,69,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.161066,0.000000,0.784091,0.000000,0.000000,0.784091,0.221700,0.000000
oracle_disagreement_type,combined_disagreement_stress,5,legged_locomotion_disturbance,out_of_distribution_action,88,88,88,88,0,0,66,0,0,88,66,0,19.509600,0.000000,0.000000,1.000000,1.000000,0.000000,0.142484,0.000000,0.750000,0.000000,0.000000,0.750000,0.221700,0.000000
